$Cond	#ErrDWt	#Trial	#Cycle	#SSpike	#RSpike	#SnmdaO	#SnmdaI	#Ge	#Inet	#Vm	#Act	#Gk	#ISI	#VmDend	#Gnmda	#RnmdaSyn	#RCa	#R_CaM	#R_CaP	#R_CaD	#S_CaM	#S_CaP	#S_CaD	#P_Ca	#P_CaM	#P_CaP	#P_CaD	#P_DWt	#P_Wt	#X_Ca	#X_CaM	#X_CaP	#X_CaD	#X_DWt	#X_Wt	#N_Ca	#N_CaM	#N_CaP	#N_CaD	#N_DWt	#N_Wt	#O_Ca	#O_CaM	#O_CaP	#O_CaD	#O_DWt	#O_Wt
025 -> 025	0	5000	0	0.00263	0.00253	0.1964	0.6825	0.5016	0.006819	0.1914	0	0	20.55	0.1866	0.001648	0.5	0.0002625	0.1945	0.1949	0.1952	0.1947	0.1949	0.1951	0	0.3811	0.38	0.381	-0.0009442	0.6471	0.293	0.2639	0.2655	0.266	-0.0005108	0.6772	5.241e-05	4.947e-05	4.995e-05	5.003e-05	-8.547e-08	0.5084	0.3811	0.3786	0.3825	0.3829	-0.0003757	0.2535
025 -> 050	0.25	5000	0	0.0041	0.00435	0.2251	0.8228	0.5017	0.01239	0.1986	0	0	9.923	0.1892	0.001677	0.5	0.0004514	0.3948	0.3314	0.269	0.3871	0.3304	0.2687	0	1.524	1.095	0.7227	0.3724	0.6471	1.012	1.16	0.8583	0.5852	0.2731	0.6772	0.0001024	0.0001161	0.0001076	8.667e-05	2.094e-05	0.5084	1.524	1.496	1.101	0.7656	0.3355	0.2535
025 -> 100	0.75	5000	0	0.00898	0.00891	0.2304	0.8994	0.5017	0.02468	0.2124	0	0	5.418	0.1939	0.001724	0.5	0.0009292	0.7292	0.5592	0.3848	0.7286	0.5584	0.3842	0	5.317	3.123	1.478	1.644	0.6471	5.229	5.185	3.217	1.675	1.542	0.6772	0.0002138	0.0002251	0.0001988	0.0001391	5.971e-05	0.5084	5.317	5.173	3.21	1.73	1.48	0.2535
050 -> 025	-0.25	5000	0	0.00078	0.00078	0.1899	0.6941	0.5016	0.002096	0.1865	0	0	18.9	0.185	0.001632	0.5	8.093e-05	0.1608	0.2559	0.3075	0.1624	0.2556	0.3077	0	0.2584	0.6539	0.9459	-0.2921	0.6471	0.06848	0.2706	0.5854	0.8359	-0.2505	0.6772	1.484e-05	4.644e-05	6.944e-05	8.63e-05	-1.686e-05	0.5084	0.2584	0.5082	0.8181	1.126	-0.3075	0.2535
050 -> 050	0	5000	0	0.00483	0.00505	0.2193	0.8179	0.5017	0.01343	0.1985	0	0	10.45	0.1891	0.001673	0.5	0.000524	0.382	0.3816	0.3814	0.3808	0.3811	0.3811	0	1.446	1.454	1.454	0.0005458	0.6471	1.144	1.122	1.124	1.123	0.0006764	0.6772	0.0001132	0.0001093	0.0001085	0.0001084	7.768e-08	0.5084	1.446	1.455	1.453	1.452	0.0007586	0.2535
050 -> 100	0.5	5000	0	0.00912	0.00931	0.2277	0.8989	0.5017	0.02574	0.2126	0	0	5.425	0.1939	0.001723	0.5	0.0009704	0.7294	0.6198	0.5063	0.7263	0.6191	0.5063	0	5.305	3.837	2.564	1.273	0.6471	5.338	5.206	3.649	2.35	1.299	0.6772	0.0002197	0.0002186	0.0001936	0.0001564	3.721e-05	0.5084	5.305	5.207	3.718	2.536	1.182	0.2535
100 -> 025	-0.75	5000	0	0.00085	0.00091	0.2417	0.7524	0.5016	0.002451	0.1878	0	0	14.73	0.1856	0.001641	0.5	9.442e-05	0.2281	0.3765	0.5347	0.2268	0.3764	0.5346	0	0.5143	1.418	2.859	-1.441	0.6471	0.09976	0.4581	2.072	3.63	-1.558	0.6772	2.061e-05	7.073e-05	0.0001069	0.0001585	-5.166e-05	0.5084	0.5143	0.7701	2.338	3.849	-1.511	0.2535
100 -> 050	-0.5	5000	0	0.00397	0.00394	0.2139	0.8142	0.5017	0.01088	0.1963	0	0	10.63	0.1883	0.001666	0.5	0.0004088	0.3642	0.4891	0.602	0.3657	0.4894	0.6019	0	1.322	2.394	3.624	-1.23	0.6471	0.8796	1.113	2.597	3.911	-1.314	0.6772	8.464e-05	0.0001031	0.0001387	0.0001753	-3.663e-05	0.5084	1.322	1.526	2.96	4.155	-1.195	0.2535
100 -> 100	0	5000	0	0.00911	0.0087	0.2266	0.899	0.5017	0.0245	0.212	0	0	5.441	0.1937	0.001723	0.5	0.0009066	0.727	0.7277	0.7277	0.7295	0.7273	0.7267	0	5.308	5.292	5.288	0.003797	0.6471	5.187	5.279	5.274	5.269	0.004196	0.6772	0.0002036	0.0002143	0.000215	0.0002148	1.889e-07	0.5084	5.308	5.296	5.293	5.288	0.004838	0.2535
