|Run	|Epoch	$RunName	#ACCPos	#ACCNeg	#Gated	#Should	#Match	#ACCPosVM_RT	#ACCPosVM_ActAvg	#MtxGo_ActAvg	#Rew	#PerTrlMSec
0	0	Base	0.8348	0.3321	0.2578	0.4141	0.7344	0.567	0.03112	0.4108	0.1484	0
0	1	Base	0.007528	0.1535	0.2891	0.5156	0.7422	0.547	0.03179	0.3546	0.2578	6.662
0	2	Base	0.09033	0.4017	0.375	0.4766	0.8047	0.5185	0.04014	0.353	0.2812	6.71
0	3	Base	0.5337	0.6624	0.4766	0.5078	0.875	0.5018	0.05047	0.3886	0.3828	6.566
0	4	Base	0.6147	0.9411	0.5312	0.5625	0.875	0.4685	0.066	0.4238	0.4375	7.441
0	5	Base	0.9316	0.8383	0.4375	0.4766	0.8672	0.4779	0.05406	0.3837	0.3438	6.768
0	6	Base	0.4209	0.2139	0.4453	0.5156	0.8359	0.4723	0.05831	0.4085	0.3516	6.728
0	7	Base	0.7572	0.4155	0.4688	0.5234	0.8516	0.4392	0.06543	0.445	0.375	6.823
0	8	Base	0.1204	0.4583	0.5625	0.5547	0.9453	0.4506	0.08038	0.487	0.5	6.803
0	9	Base	0.8713	0.1651	0.5234	0.5312	0.9453	0.4305	0.07878	0.4795	0.4766	6.707
0	10	Base	0.9192	0.932	0.5391	0.4844	0.8672	0.4667	0.0771	0.4937	0.3516	6.914
0	11	Base	0.1204	0.1486	0.4688	0.4922	0.9141	0.4353	0.06851	0.4625	0.4062	7.032
0	12	Base	0.103	0.7698	0.5	0.5078	0.9453	0.4239	0.07888	0.4904	0.4531	7.011
0	13	Base	0.02514	0.8545	0.5312	0.5391	0.8984	0.4527	0.07812	0.4904	0.4375	6.833
0	14	Base	0.4515	0.5608	0.4844	0.4453	0.9297	0.4483	0.06978	0.4384	0.375	6.854
0	15	Base	0.7832	0.9527	0.5391	0.5469	0.9453	0.4285	0.08062	0.4954	0.4922	6.818
0	16	Base	0.8458	0.5663	0.4453	0.4531	0.9453	0.4411	0.06441	0.4797	0.3984	6.814
0	17	Base	0.666	0.7635	0.5078	0.4688	0.9297	0.4406	0.07607	0.5063	0.3984	6.758
0	18	Base	0.3569	0.9879	0.4844	0.4844	0.9688	0.4215	0.07682	0.4788	0.4531	6.848
0	19	Base	0.02381	0.7235	0.4766	0.4688	0.9297	0.4286	0.0711	0.4915	0.3984	6.794
0	20	Base	0.3705	0.1733	0.5156	0.5312	0.9688	0.4067	0.08088	0.4993	0.5	6.787
0	21	Base	0.8569	0.9785	0.6016	0.5938	0.9141	0.4288	0.0946	0.5522	0.5078	6.846
0	22	Base	0.7128	0.5077	0.4922	0.4844	0.9297	0.4354	0.07871	0.5111	0.4141	6.836
0	23	Base	0.1806	0.7917	0.5	0.4922	0.9297	0.4405	0.0741	0.4829	0.4219	6.866
0	24	Base	0.04497	0.522	0.4609	0.4688	0.9609	0.4345	0.07151	0.4769	0.4297	6.819
0	25	Base	0.4096	0.07153	0.4141	0.3906	0.9297	0.4473	0.06194	0.476	0.3203	6.845
0	26	Base	0.03616	0.2128	0.5	0.4844	0.9531	0.4237	0.07889	0.4867	0.4375	6.825
0	27	Base	0.8305	0.8565	0.5234	0.5469	0.9297	0.4286	0.07922	0.5135	0.4766	6.799
0	28	Base	0.653	0.1001	0.5	0.4766	0.9453	0.4239	0.07812	0.4915	0.4219	6.857
0	29	Base	0.115	0.04971	0.4297	0.4453	0.9375	0.4305	0.06983	0.4678	0.3828	6.831
