|Run	|Epoch	$RunName	#ACCPos	#ACCNeg	#Gated	#Should	#Match	#PFCVM_RT	#PFCVM_ActAvg	#MtxGo_ActAvg	#Rew	#PerTrlMSec
0	0	Base	0.8348	0.3321	0.5391	0.4141	0.8125	0.4698	0.08248	0.2558	0.625	0
0	1	Base	0.007528	0.1535	0.6016	0.5156	0.8672	0.4612	0.1208	0.2744	0.7344	28.17
0	2	Base	0.09033	0.4017	0.5234	0.4766	0.9062	0.4423	0.116	0.2702	0.8125	28.1
0	3	Base	0.5337	0.6624	0.6094	0.5078	0.8984	0.4496	0.1236	0.2955	0.7969	28.12
0	4	Base	0.6147	0.9411	0.625	0.5625	0.9219	0.4502	0.141	0.3315	0.8438	28.12
0	5	Base	0.9316	0.8383	0.5859	0.4766	0.8438	0.4682	0.1153	0.2972	0.6875	28.13
0	6	Base	0.4209	0.2139	0.6094	0.5156	0.8906	0.4575	0.1264	0.3158	0.7812	28.21
0	7	Base	0.7572	0.4155	0.6094	0.5234	0.8516	0.4435	0.1319	0.3338	0.7031	28.25
0	8	Base	0.1204	0.4583	0.625	0.5547	0.9141	0.4399	0.1395	0.3558	0.8281	28.36
0	9	Base	0.8713	0.1651	0.5859	0.5312	0.8828	0.4298	0.1392	0.3467	0.7656	28.09
0	10	Base	0.9192	0.932	0.6094	0.4844	0.8281	0.4244	0.1297	0.3523	0.6562	28.19
0	11	Base	0.1204	0.1486	0.6016	0.4922	0.8594	0.4298	0.1296	0.3611	0.7188	28.15
0	12	Base	0.103	0.7698	0.6016	0.5078	0.875	0.4277	0.1347	0.3621	0.75	28.29
0	13	Base	0.02514	0.8545	0.6641	0.5391	0.875	0.4399	0.1376	0.3714	0.75	28.11
0	14	Base	0.4515	0.5608	0.5781	0.4453	0.8672	0.4367	0.1265	0.3573	0.7344	27.92
0	15	Base	0.7832	0.9527	0.6484	0.5469	0.8984	0.4219	0.1424	0.4076	0.7969	28.19
0	16	Base	0.8458	0.5663	0.6719	0.4531	0.7656	0.4308	0.1199	0.3835	0.5312	28.06
0	17	Base	0.666	0.7635	0.5859	0.4688	0.8516	0.4155	0.1342	0.4002	0.7031	27.84
0	18	Base	0.3569	0.9879	0.5859	0.4844	0.8672	0.4061	0.1276	0.3949	0.7344	27.72
0	19	Base	0.02381	0.7235	0.5859	0.4688	0.8672	0.4305	0.1182	0.3863	0.7344	28.73
0	20	Base	0.3705	0.1733	0.5781	0.5312	0.9375	0.4256	0.1181	0.3715	0.875	27.53
0	21	Base	0.8569	0.9785	0.6562	0.5938	0.9219	0.4381	0.139	0.4198	0.8438	27.66
0	22	Base	0.7128	0.5077	0.6172	0.4844	0.8359	0.4432	0.1254	0.4013	0.6719	27.68
0	23	Base	0.1806	0.7917	0.6094	0.4922	0.8828	0.4542	0.1017	0.361	0.7656	27.91
0	24	Base	0.04497	0.522	0.5391	0.4688	0.8984	0.461	0.1075	0.3613	0.7969	27.75
0	25	Base	0.4096	0.07153	0.4453	0.3906	0.8672	0.445	0.07675	0.2956	0.7344	27.67
0	26	Base	0.03616	0.2128	0.5625	0.4844	0.8906	0.4264	0.117	0.3693	0.7812	27.57
0	27	Base	0.8305	0.8565	0.6719	0.5469	0.8594	0.4493	0.1196	0.4003	0.7188	29.15
0	28	Base	0.653	0.1001	0.6172	0.4766	0.8281	0.4299	0.1201	0.3959	0.6562	27.67
0	29	Base	0.115	0.04971	0.5156	0.4453	0.9297	0.4271	0.1052	0.3885	0.8594	27.65
